,ID,Number_of_Stopwords,Stopword_Percentage
818,2196226,54,0.0023723750109832177
819,2196228,31,0.001361918987786662
820,2196228,31,0.001361918987786662
821,2196228,31,0.001361918987786662
822,2196228,31,0.001361918987786662
823,2196228,31,0.001361918987786662
824,2196228,31,0.001361918987786662
825,2196228,31,0.001361918987786662
826,2196228,31,0.001361918987786662
827,2196228,31,0.001361918987786662
828,2197693,53,0.0023284421404094545
829,2210633,79,0.0034706967753273
830,2197701,48,0.002108777787540638
831,2195894,68,0.0029874351990159037
832,2195894,68,0.0029874351990159037
833,2144769,52,0.0022845092698356912
834,2169066,58,0.0025481064932782707
835,2169066,58,0.0025481064932782707
836,2169066,58,0.0025481064932782707
837,2169066,58,0.0025481064932782707
838,2145642,69,0.003031368069589667
839,2145642,69,0.003031368069589667
840,2145642,69,0.003031368069589667
841,2145642,69,0.003031368069589667
842,2145642,69,0.003031368069589667
843,2115769,58,0.0025481064932782707
844,2115877,36,0.0015815833406554783
845,2115877,36,0.0015815833406554783
846,2115877,36,0.0015815833406554783
847,2115877,36,0.0015815833406554783
848,2115877,36,0.0015815833406554783
849,2115877,36,0.0015815833406554783
850,2115877,36,0.0015815833406554783
851,2115877,36,0.0015815833406554783
852,2115877,36,0.0015815833406554783
853,2115877,36,0.0015815833406554783
854,2115877,36,0.0015815833406554783
855,2115877,36,0.0015815833406554783
856,2115877,36,0.0015815833406554783
857,2115877,36,0.0015815833406554783
858,2115877,36,0.0015815833406554783
859,2117624,38,0.001669449081803005
860,2121641,29,0.0012740532466391354
861,2121641,29,0.0012740532466391354
862,2121641,29,0.0012740532466391354
863,2115805,50,0.0021966435286881643
864,2151387,54,0.0023723750109832177
865,2183232,42,0.001845180564098058
866,2183232,42,0.001845180564098058
867,2141759,52,0.0022845092698356912
868,2151388,79,0.0034706967753273
869,2139630,45,0.001976979175819348
870,2142021,70,0.00307530094016343
871,2154477,69,0.003031368069589667
872,2139927,32,0.0014058518583604253
873,2139927,32,0.0014058518583604253
874,2173384,35,0.001537650470081715
875,2154611,37,0.0016255162112292418
876,2139941,56,0.0024602407521307442
877,2139941,56,0.0024602407521307442
878,2142556,48,0.002108777787540638
879,2142556,48,0.002108777787540638
880,2142556,48,0.002108777787540638
881,2142556,48,0.002108777787540638
882,2142556,48,0.002108777787540638
883,2142556,48,0.002108777787540638
884,2142556,48,0.002108777787540638
885,2142556,48,0.002108777787540638
886,2142556,48,0.002108777787540638
887,2142556,48,0.002108777787540638
888,2142556,48,0.002108777787540638
889,2142556,48,0.002108777787540638
890,2142556,48,0.002108777787540638
891,2142556,48,0.002108777787540638
892,2142556,48,0.002108777787540638
893,2142556,48,0.002108777787540638
894,2142556,48,0.002108777787540638
895,2142556,48,0.002108777787540638
896,2142556,48,0.002108777787540638
897,2154613,61,0.0026799051049995605
898,2139991,57,0.0025041736227045075
899,2143251,46,0.0020209120463931113
900,2143251,46,0.0020209120463931113
901,2174528,47,0.0020648449169668745
902,2174528,47,0.0020648449169668745
903,2174528,47,0.0020648449169668745
904,2174528,47,0.0020648449169668745
905,2174528,47,0.0020648449169668745
906,2174528,47,0.0020648449169668745
907,2174528,47,0.0020648449169668745
908,2175276,53,0.0023284421404094545
909,2154722,45,0.001976979175819348
910,2154722,45,0.001976979175819348
911,2154722,45,0.001976979175819348
912,2154722,45,0.001976979175819348
913,2141507,47,0.0020648449169668745
914,2144500,38,0.001669449081803005
915,2144500,38,0.001669449081803005
916,2144500,38,0.001669449081803005
917,2144500,38,0.001669449081803005
918,2144500,38,0.001669449081803005
919,2144500,38,0.001669449081803005
920,2144500,38,0.001669449081803005
921,2144500,38,0.001669449081803005
922,2175564,76,0.00333889816360601
923,2138321,41,0.0018012476935242948
924,2138321,41,0.0018012476935242948
925,2138321,41,0.0018012476935242948
926,2138321,41,0.0018012476935242948
927,2138321,41,0.0018012476935242948
928,2138321,41,0.0018012476935242948
929,2138321,41,0.0018012476935242948
930,2175565,42,0.001845180564098058
931,2154771,59,0.002592039363852034
932,2154771,59,0.002592039363852034
933,2170244,43,0.0018891134346718215
934,2172894,55,0.002416307881556981
935,2154772,44,0.0019330463052455848
936,2172924,46,0.0020209120463931113
937,2172924,46,0.0020209120463931113
938,2172924,46,0.0020209120463931113
939,2172924,46,0.0020209120463931113
940,2172924,46,0.0020209120463931113
941,2172924,46,0.0020209120463931113
942,2172924,46,0.0020209120463931113
943,2172924,46,0.0020209120463931113
944,2172924,46,0.0020209120463931113
945,2172924,46,0.0020209120463931113
946,2172924,46,0.0020209120463931113
947,2172924,46,0.0020209120463931113
948,2172924,46,0.0020209120463931113
949,2172924,46,0.0020209120463931113
950,2172924,46,0.0020209120463931113
951,2172924,46,0.0020209120463931113
952,2172924,46,0.0020209120463931113
953,2172924,46,0.0020209120463931113
954,2172924,46,0.0020209120463931113
955,2172924,46,0.0020209120463931113
956,2172924,46,0.0020209120463931113
957,2172924,46,0.0020209120463931113
958,2172124,38,0.001669449081803005
959,2172124,38,0.001669449081803005
960,2172124,38,0.001669449081803005
961,2171923,56,0.0024602407521307442
962,2171923,56,0.0024602407521307442
963,2150327,50,0.0021966435286881643
964,2150327,50,0.0021966435286881643
965,2172171,46,0.0020209120463931113
966,2170106,61,0.0026799051049995605
967,2170106,61,0.0026799051049995605
968,2170106,61,0.0026799051049995605
969,2151386,49,0.002152710658114401
970,2151386,49,0.002152710658114401
971,2151386,49,0.002152710658114401
972,2151386,49,0.002152710658114401
973,2151386,49,0.002152710658114401
974,2185194,53,0.0023284421404094545
975,2185194,53,0.0023284421404094545
976,2185194,53,0.0023284421404094545
977,2185194,53,0.0023284421404094545
978,2185194,53,0.0023284421404094545
979,2185194,53,0.0023284421404094545
980,2185194,53,0.0023284421404094545
981,2185194,53,0.0023284421404094545
982,2185194,53,0.0023284421404094545
983,2185194,53,0.0023284421404094545
984,2185194,53,0.0023284421404094545
985,2183256,53,0.0023284421404094545
986,2183256,53,0.0023284421404094545
987,2157640,69,0.003031368069589667
988,2157640,69,0.003031368069589667
989,2157640,69,0.003031368069589667
990,2137134,52,0.0022845092698356912
991,2137134,52,0.0022845092698356912
992,2137134,52,0.0022845092698356912
993,2137134,52,0.0022845092698356912
994,2137134,52,0.0022845092698356912
995,2137134,52,0.0022845092698356912
996,2182875,56,0.0024602407521307442
997,2183843,31,0.001361918987786662
998,2175891,55,0.002416307881556981
999,2175891,55,0.002416307881556981
1000,2177954,52,0.0022845092698356912
1001,2177954,52,0.0022845092698356912
1002,2177954,52,0.0022845092698356912
1003,2177954,52,0.0022845092698356912
1004,2177954,52,0.0022845092698356912
1005,2178064,47,0.0020648449169668745
1006,2177127,60,0.0026359722344257972
1007,2177961,45,0.001976979175819348
1008,2177961,45,0.001976979175819348
1009,2177961,45,0.001976979175819348
1010,2177961,45,0.001976979175819348
1011,2177961,45,0.001976979175819348
1012,2177961,45,0.001976979175819348
1013,2177961,45,0.001976979175819348
1014,2177961,45,0.001976979175819348
1015,2177961,45,0.001976979175819348
1016,2177961,45,0.001976979175819348
1017,2177961,45,0.001976979175819348
1018,2177961,45,0.001976979175819348
1019,2177961,45,0.001976979175819348
1020,2177961,45,0.001976979175819348
1021,2177961,45,0.001976979175819348
1022,2177961,45,0.001976979175819348
1023,2177961,45,0.001976979175819348
1024,2178067,58,0.0025481064932782707
1025,2180614,65,0.002855636587294614
1026,2180614,65,0.002855636587294614
1027,2180614,65,0.002855636587294614
1028,2180614,65,0.002855636587294614
1029,2180614,65,0.002855636587294614
1030,2180614,65,0.002855636587294614
1031,2180614,65,0.002855636587294614
1032,2180614,65,0.002855636587294614
1033,2180614,65,0.002855636587294614
1034,2178069,58,0.0025481064932782707
1035,2219899,58,0.0025481064932782707
1036,2219899,58,0.0025481064932782707
1037,2219899,58,0.0025481064932782707
1038,2180824,28,0.0012301203760653721
1039,2178201,47,0.0020648449169668745
1040,2179969,43,0.0018891134346718215
1041,2180204,42,0.001845180564098058
1042,2180204,42,0.001845180564098058
1043,2180537,63,0.0027677708461470874
1044,2175710,48,0.002108777787540638
1045,2220053,39,0.0017133819523767683
1046,2220053,39,0.0017133819523767683
1047,2220801,65,0.002855636587294614
1048,2220801,65,0.002855636587294614
1049,2220801,65,0.002855636587294614
1050,2220801,65,0.002855636587294614
1051,2220801,65,0.002855636587294614
1052,2221206,24,0.001054388893770319
1053,2221206,24,0.001054388893770319
1054,2221206,24,0.001054388893770319
1055,2221206,24,0.001054388893770319
1056,2220769,55,0.002416307881556981
1057,2220769,55,0.002416307881556981
1058,2078099,41,0.0018012476935242948
1059,2078099,41,0.0018012476935242948
1060,2078099,41,0.0018012476935242948
1061,2078099,41,0.0018012476935242948
1062,2078099,41,0.0018012476935242948
1063,2078099,41,0.0018012476935242948
1064,2078099,41,0.0018012476935242948
1065,2078099,41,0.0018012476935242948
1066,2078099,41,0.0018012476935242948
1067,2078099,41,0.0018012476935242948
1068,2078099,41,0.0018012476935242948
1069,2078099,41,0.0018012476935242948
1070,2078099,41,0.0018012476935242948
1071,2078099,41,0.0018012476935242948
1072,2078099,41,0.0018012476935242948
1073,2222303,55,0.002416307881556981
1074,703899,6,0.0002635972234425797
1075,703899,6,0.0002635972234425797
1076,703899,6,0.0002635972234425797
1077,703899,6,0.0002635972234425797
1078,703899,6,0.0002635972234425797
1079,2222313,53,0.0023284421404094545
1080,2217903,42,0.001845180564098058
1081,2217903,42,0.001845180564098058
1082,2217930,42,0.001845180564098058
1083,2220140,55,0.002416307881556981
1084,2220306,47,0.0020648449169668745
1085,2220306,47,0.0020648449169668745
1086,2220306,47,0.0020648449169668745
1087,2220306,47,0.0020648449169668745
1088,2218817,61,0.0026799051049995605
1089,2220768,57,0.0025041736227045075
1090,2219540,48,0.002108777787540638
1091,2219540,48,0.002108777787540638
1092,2217902,49,0.002152710658114401
1093,2217902,49,0.002152710658114401
1094,99992,12,0.0005271944468851594
1095,99130,30,0.0013179861172128986
1096,99130,30,0.0013179861172128986
1097,99130,30,0.0013179861172128986
1098,99130,30,0.0013179861172128986
1099,99130,30,0.0013179861172128986
1100,2211199,45,0.001976979175819348
1101,2166748,35,0.001537650470081715
1102,2211995,60,0.0026359722344257972
1103,2211995,60,0.0026359722344257972
1104,834000,7,0.00030753009401634303
1105,834000,7,0.00030753009401634303
1106,834000,7,0.00030753009401634303
1107,834000,7,0.00030753009401634303
1108,834000,7,0.00030753009401634303
1109,834000,7,0.00030753009401634303
1110,834000,7,0.00030753009401634303
1111,834000,7,0.00030753009401634303
1112,834000,7,0.00030753009401634303
1113,834000,7,0.00030753009401634303
1114,834000,7,0.00030753009401634303
1115,834000,7,0.00030753009401634303
1116,834000,7,0.00030753009401634303
1117,12655,9,0.0003953958351638696
1118,12655,9,0.0003953958351638696
1119,37846,4,0.00017573148229505317
1120,37846,4,0.00017573148229505317
1121,37846,4,0.00017573148229505317
1122,37846,4,0.00017573148229505317
1123,5775,7,0.00030753009401634303
1124,5775,7,0.00030753009401634303
1125,5775,7,0.00030753009401634303
1126,5775,7,0.00030753009401634303
1127,5775,7,0.00030753009401634303
1128,5775,7,0.00030753009401634303
1129,2084775,29,0.0012740532466391354
1130,2084775,29,0.0012740532466391354
1131,2084775,29,0.0012740532466391354
1132,2084775,29,0.0012740532466391354
1133,2084775,29,0.0012740532466391354
1134,2205558,62,0.002723837975573324
1135,2085382,55,0.002416307881556981
1136,2085382,55,0.002416307881556981
1137,2085382,55,0.002416307881556981
1138,2085382,55,0.002416307881556981
1139,2085382,55,0.002416307881556981
1140,2205703,40,0.0017573148229505316
1141,2205703,40,0.0017573148229505316
1142,2205703,40,0.0017573148229505316
1143,2205703,40,0.0017573148229505316
1144,2205703,40,0.0017573148229505316
1145,2205703,40,0.0017573148229505316
1146,2205703,40,0.0017573148229505316
1147,2205703,40,0.0017573148229505316
1148,2205703,40,0.0017573148229505316
1149,2205703,40,0.0017573148229505316
1150,2205703,40,0.0017573148229505316
1151,2205703,40,0.0017573148229505316
1152,2205703,40,0.0017573148229505316
1153,2205703,40,0.0017573148229505316
1154,2205703,40,0.0017573148229505316
1155,2205703,40,0.0017573148229505316
1156,2205703,40,0.0017573148229505316
1157,2205703,40,0.0017573148229505316
1158,2205703,40,0.0017573148229505316
1159,2205703,40,0.0017573148229505316
1160,2205703,40,0.0017573148229505316
1161,2205703,40,0.0017573148229505316
1162,2205703,40,0.0017573148229505316
1163,2205703,40,0.0017573148229505316
1164,2205703,40,0.0017573148229505316
1165,2205703,40,0.0017573148229505316
1166,2205703,40,0.0017573148229505316
1167,2205703,40,0.0017573148229505316
1168,2205703,40,0.0017573148229505316
1169,2205703,40,0.0017573148229505316
1170,2205703,40,0.0017573148229505316
1171,2205703,40,0.0017573148229505316
1172,2205703,40,0.0017573148229505316
1173,2205703,40,0.0017573148229505316
1174,2088453,52,0.0022845092698356912
1175,2199756,46,0.0020209120463931113
1176,2199756,46,0.0020209120463931113
1177,2199756,46,0.0020209120463931113
1178,2161489,55,0.002416307881556981
1179,2161489,55,0.002416307881556981
1180,1619862,92,0.004041824092786223
1181,1619862,92,0.004041824092786223
1182,1619862,92,0.004041824092786223
1183,42676,90,0.003953958351638696
1184,12679,6,0.0002635972234425797
1185,12679,6,0.0002635972234425797
1186,12679,6,0.0002635972234425797
1187,12679,6,0.0002635972234425797
1188,12679,6,0.0002635972234425797
1189,12679,6,0.0002635972234425797
1190,12679,6,0.0002635972234425797
1191,12679,6,0.0002635972234425797
1192,12679,6,0.0002635972234425797
1193,12679,6,0.0002635972234425797
1194,3269,9,0.0003953958351638696
1195,3269,9,0.0003953958351638696
1196,3269,9,0.0003953958351638696
1197,3269,9,0.0003953958351638696
1198,3269,9,0.0003953958351638696
1199,2052047,50,0.0021966435286881643
1200,6174,7,0.00030753009401634303
1201,6174,7,0.00030753009401634303
1202,6174,7,0.00030753009401634303
1203,6174,7,0.00030753009401634303
1204,6174,7,0.00030753009401634303
1205,6174,7,0.00030753009401634303
1206,2166053,42,0.001845180564098058
1207,2255432,51,0.002240576399261928
1208,7211,5,0.00021966435286881645
1209,2166911,55,0.002416307881556981
1210,2097903,82,0.0036024953870485896
1211,2106972,26,0.0011422546349178456
1212,2106972,26,0.0011422546349178456
1213,2106972,26,0.0011422546349178456
1214,2106972,26,0.0011422546349178456
1215,2106972,26,0.0011422546349178456
1216,2106972,26,0.0011422546349178456
1217,2106972,26,0.0011422546349178456
1218,2106972,26,0.0011422546349178456
1219,2106972,26,0.0011422546349178456
1220,2106972,26,0.0011422546349178456
1221,2106972,26,0.0011422546349178456
1222,2106972,26,0.0011422546349178456
1223,2106972,26,0.0011422546349178456
1224,2146656,53,0.0023284421404094545
1225,2081233,60,0.0026359722344257972
1226,2085174,46,0.0020209120463931113
1227,2085174,46,0.0020209120463931113
1228,5835,6,0.0002635972234425797
1229,5835,6,0.0002635972234425797
1230,5835,6,0.0002635972234425797
1231,5835,6,0.0002635972234425797
1232,5835,6,0.0002635972234425797
1233,5835,6,0.0002635972234425797
1234,2158362,47,0.0020648449169668745
1235,2158362,47,0.0020648449169668745
1236,2158362,47,0.0020648449169668745
1237,2158362,47,0.0020648449169668745
1238,2158362,47,0.0020648449169668745
1239,2158362,47,0.0020648449169668745
1240,2158362,47,0.0020648449169668745
1241,2158362,47,0.0020648449169668745
1242,2158362,47,0.0020648449169668745
1243,2158362,47,0.0020648449169668745
1244,5327,63,0.0027677708461470874
1245,5327,63,0.0027677708461470874
1246,5327,63,0.0027677708461470874
1247,5327,63,0.0027677708461470874
1248,5327,63,0.0027677708461470874
1249,5327,63,0.0027677708461470874
1250,5327,63,0.0027677708461470874
1251,1189770,42,0.001845180564098058
1252,1189770,42,0.001845180564098058
1253,1189770,42,0.001845180564098058
1254,1189770,42,0.001845180564098058
1255,2187257,57,0.0025041736227045075
1256,2187257,57,0.0025041736227045075
1257,2187610,51,0.002240576399261928
1258,2107236,123,0.005403743080572884
1259,2199918,39,0.0017133819523767683
1260,2199918,39,0.0017133819523767683
1261,2236869,65,0.002855636587294614
